timeindex,ghi,t_air,e,tp,windspeed,t_dp,cum_temp,f_temp,f_heat,pv_power,rad_net,g,et_p,tp_ground,runoff,deep_drain,et_a,irrigation,swc,f_drought,delta_i50b,f_solar,biomass_gen,electricity_gen,water_harvest,ghi_kW
2022-12-20T08:00:00Z,9.40785,9.48172,1e-10,0.0038,2.02584,6.25247,2618.8233029167,0.174086,1.0,5.492108017,3.5305006107,0.3530500611,0.0165302832,0.0038,1e-10,0.000137824,0.0165302832,0.0127302832,0.1650120979,1.0,242.5592403207,1,0.0028735047,0.0016448974,1e-10,0.00940785
2022-12-20T09:00:00Z,125.51202,11.82538,1e-10,0.0043,1.43665,6.86023,2619.0660270833,0.291269,1.0,71.711323222,47.1011190933,4.7101119093,0.0534429143,0.0043,1e-10,0.0001361012,0.0534429143,0.0491429143,0.1650119467,1.0,242.5592403207,1,0.0641412274,0.0214776855,1e-10,0.12551202
2022-12-20T10:00:00Z,309.62158,14.28357,1e-10,1e-10,0.96321,8.38522,2619.4111758333,0.4141785,1.0,171.6108020177,116.1922412965,11.6192241296,0.1249408137,1e-10,1e-10,0.0001344,0.1249408137,0.1249408136,0.1650117973,1.0,242.5592403207,1,0.2249968592,0.0513977802,1e-10,0.30962158
2022-12-20T11:00:00Z,477.61923,15.95972,1e-10,1e-10,1.67317,9.06326,2619.8261641667,0.497986,1.0,257.8403177794,179.2370183629,17.9237018363,0.1647626734,1e-10,1e-10,0.00013272,0.1647626734,0.1647626733,0.1650116499,1.0,242.5592403207,1,0.417307913,0.0772236935,1e-10,0.47761923
2022-12-20T12:00:00Z,582.5921,16.96765,1e-10,1e-10,2.28975,9.17853,2620.2831495833,0.5483825,1.0,309.3097012743,218.6303740864,21.8630374086,0.183490485,1e-10,1e-10,0.000131061,0.183490485,0.1834904849,0.1650115042,1.0,242.5592403207,1,0.5605390338,0.0926388774,1e-10,0.5825921
2022-12-20T13:00:00Z,619.3539,17.67758,1e-10,1e-10,2.73674,8.6319,2620.7697154167,0.583879,1.0,326.4313026897,232.4260401898,23.242604019,0.1907532031,1e-10,1e-10,0.0001294227,0.1907532031,0.190753203,0.1650113604,1.0,242.5592403207,1,0.6344821586,0.0977668314,1e-10,0.6193539
2022-12-20T14:00:00Z,592.31616,17.97055,1e-10,1e-10,3.08138,8.50836,2621.2684883333,0.5985275,1.0,312.8614579422,222.2795393865,22.2279539387,0.1815381235,1e-10,1e-10,0.0001278049,0.1815381235,0.1815381234,0.1650112184,1.0,242.5592403207,1,0.6220071445,0.0937026356,1e-10,0.59231616
2022-12-20T15:00:00Z,501.77927,18.27112,1e-10,1e-10,3.14198,8.84277,2621.779785,0.613556,1.0,267.6806637718,188.3035995663,18.8303599566,0.1629947802,1e-10,1e-10,0.0001262074,0.1629947802,0.1629947801,0.1650110782,1.0,242.5592403207,1,0.5401627169,0.0801708969,1e-10,0.50177927
2022-12-20T16:00:00Z,352.17047,17.67001,1e-10,1e-10,2.88088,9.10211,2622.2660354167,0.5835005,1.0,191.7372594226,132.1596389623,13.2159638962,0.1270922765,1e-10,1e-10,0.0001246298,0.1270922765,0.1270922764,0.1650109397,1.0,242.5592403207,1,0.3605386695,0.0574256947,1e-10,0.35217047
2022-12-20T17:00:00Z,175.42906,17.21252,1e-10,1e-10,2.40737,9.13223,2622.73322375,0.560626,1.0,97.694987655,65.8335755212,6.5833575521,0.0857872941,1e-10,1e-10,0.0001230719,0.0857872941,0.085787294,0.165010803,1.0,242.5592403207,1,0.1725569491,0.0292598452,1e-10,0.17542906
2022-12-20T18:00:00Z,23.29038,16.05273,1e-10,1e-10,1.73035,9.69586,2623.1520875,0.5026365,1.0,13.2568952706,8.7402223477,0.8740222348,0.0363988108,1e-10,1e-10,0.0001215335,0.0363988108,0.0363988107,0.1650106679,1.0,242.5592403207,1,0.0205394249,0.0039704668,1e-10,0.02329038
2022-12-20T19:00:00Z,1e-10,14.89356,1e-10,1e-10,1.46509,10.12155,2623.5226525,0.444678,1.0,1e-10,1e-10,1e-10,0.02096527,1e-10,1e-10,0.0001200143,0.02096527,0.0209652699,0.1650105346,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-20T20:00:00Z,1e-10,14.03619,1e-10,1e-10,1.65371,10.10016,2623.85749375,0.4018095,1.0,1e-10,1e-10,1e-10,0.0184087435,1e-10,1e-10,0.0001185142,0.0184087435,0.0184087434,0.1650104029,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-20T21:00:00Z,1e-10,13.50406,1e-10,1e-10,1.83765,10.01108,2624.1701629167,0.375203,1.0,1e-10,1e-10,1e-10,0.0171219154,1e-10,1e-10,0.0001170327,0.0171219154,0.0171219153,0.1650102729,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-20T22:00:00Z,1e-10,12.35437,1e-10,1e-10,1.85289,9.47104,2624.4349283333,0.3177185,1.0,1e-10,1e-10,1e-10,0.0139531899,1e-10,1e-10,0.0001155698,0.0139531899,0.0139531898,0.1650101445,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-20T23:00:00Z,1e-10,11.3945,1e-10,1e-10,1.8494,8.72009,2624.6596991667,0.269725,1.0,1e-10,1e-10,1e-10,0.0126344096,1e-10,1e-10,0.0001141252,0.0126344096,0.0126344095,0.1650100177,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-21T00:00:00Z,1e-10,10.66306,1e-10,1e-10,1.77698,8.0246,2624.8539933333,0.233153,1.0,1e-10,1e-10,1e-10,0.0119947081,1e-10,1e-10,0.0001126986,0.0119947081,0.011994708,0.1650098924,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-21T01:00:00Z,1e-10,10.33591,1e-10,1e-10,1.09277,7.4566,2625.03465625,0.2167955,1.0,1e-10,1e-10,1e-10,0.0102186981,1e-10,1e-10,0.0001112899,0.0102186981,0.010218698,0.1650097688,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-21T02:00:00Z,1e-10,9.89615,1e-10,1e-10,0.69989,6.7991,2625.1969958333,0.1948075,1.0,1e-10,1e-10,1e-10,0.0083340458,1e-10,1e-10,0.0001098988,0.0083340458,0.0083340457,0.1650096467,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-21T03:00:00Z,1e-10,9.2261,1e-10,1e-10,1.36014,5.92374,2625.3314166667,0.161305,1.0,1e-10,1e-10,1e-10,0.0125334116,1e-10,1e-10,0.000108525,0.0125334116,0.0125334115,0.1650095261,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-21T04:00:00Z,1e-10,8.82809,1e-10,1e-10,2.05726,5.24832,2625.44925375,0.1414045,1.0,1e-10,1e-10,1e-10,0.015763368,1e-10,1e-10,0.0001071685,0.015763368,0.0157633679,0.165009407,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-21T05:00:00Z,1e-10,8.53513,1e-10,1e-10,2.18319,4.72574,2625.5548841667,0.1267565,1.0,1e-10,1e-10,1e-10,0.0168319465,1e-10,1e-10,0.0001058289,0.0168319465,0.0168319464,0.1650092894,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-21T06:00:00Z,1e-10,8.28204,1e-10,1e-10,2.23783,4.45984,2625.6499691667,0.114102,1.0,1e-10,1e-10,1e-10,0.0168639992,1e-10,1e-10,0.000104506,0.0168639992,0.0168639991,0.1650091733,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-21T07:00:00Z,1e-10,8.72812,1e-10,0.00096,2.28603,4.31271,2625.7636408333,0.136406,1.0,1e-10,1e-10,1e-10,0.0196057982,0.00096,1e-10,0.0001031997,0.0196057982,0.0186457982,0.1650090586,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-21T08:00:00Z,10.2933,8.69397,1e-10,0.00096,2.23812,3.83987,2625.8758895833,0.1346985,1.0,6.025298526,3.8627850079,0.3862785008,0.0230067609,0.00096,1e-10,0.0001019097,0.0230067609,0.0220467609,0.1650089454,1.0,242.5592403207,1,0.0024326245,0.001804589,1e-10,0.0102933
2022-12-21T09:00:00Z,138.85695,11.62671,1e-10,0.00046,1.63884,4.31882,2626.1103358333,0.2813355,1.0,79.2728473289,52.1090947217,5.2109094722,0.0633711248,0.00046,1e-10,0.0001006358,0.0633711248,0.0629111248,0.1650088336,1.0,242.5592403207,1,0.068540906,0.0237423771,1e-10,0.13885695
2022-12-21T10:00:00Z,315.63,14.24182,1e-10,1e-10,1.06357,7.88751,2626.453745,0.412091,1.0,174.8451110785,118.4470317618,11.8447031762,0.1253123965,1e-10,1e-10,9.93779e-05,0.1253123965,0.1253123964,0.1650087232,1.0,242.5592403207,1,0.2282070659,0.0523664623,1e-10,0.31563
2022-12-21T11:00:00Z,467.02548,15.88886,1e-10,1e-10,0.73247,8.22018,2626.8657808333,0.494443,1.0,252.5119953789,175.2614829489,17.5261482949,0.2006151024,1e-10,1e-10,9.81356e-05,0.2006151024,0.2006151023,0.1650086141,1.0,242.5592403207,1,0.405148738,0.0756278503,1e-10,0.46702548
2022-12-21T12:00:00Z,571.2394,17.33402,1e-10,1e-10,1.66496,8.6712,2627.3380316667,0.566701,1.0,303.2685387519,214.3700261553,21.4370026155,0.20471176,1e-10,1e-10,9.6909e-05,0.20471176,0.2047117599,0.1650085065,1.0,242.5592403207,1,0.5679757786,0.090829537,1e-10,0.5712394
2022-12-21T13:00:00Z,605.66113,18.01105,1e-10,1e-10,2.19998,8.948,2627.8384920833,0.6005525,1.0,319.3335407946,227.2875300257,22.7287530026,0.202870918,1e-10,1e-10,9.56976e-05,0.202870918,0.2028709179,0.1650084001,1.0,242.5592403207,1,0.6381729088,0.0956410375,1e-10,0.60566113
2022-12-21T14:00:00Z,590.08673,18.54065,1e-10,1e-10,2.51675,8.94842,2628.3610191667,0.6270325,1.0,311.0692853041,221.4428972232,22.1442897223,0.1963564231,1e-10,1e-10,9.45014e-05,0.1963564231,0.196356423,0.1650082951,1.0,242.5592403207,1,0.6491776837,0.0931658763,1e-10,0.59008673
2022-12-21T15:00:00Z,503.26556,18.96967,1e-10,1e-10,2.75435,8.98599,2628.9014220833,0.6484835,1.0,267.6932190844,188.8613622595,18.8861362259,0.1752532782,1e-10,1e-10,9.33201e-05,0.1752532782,0.1752532781,0.1650081914,1.0,242.5592403207,1,0.5726032701,0.0801746573,1e-10,0.50326556
2022-12-21T16:00:00Z,348.6287,18.90259,1e-10,1e-10,2.83309,8.97986,2629.43903,0.6451295,1.0,188.9949305055,130.8305126318,13.0830512632,0.1379102342,1e-10,1e-10,9.21536e-05,0.1379102342,0.1379102341,0.165008089,1.0,242.5592403207,1,0.3946096669,0.0566043616,1e-10,0.3486287
2022-12-21T17:00:00Z,177.24736,18.3793,1e-10,1e-10,2.41353,8.76855,2629.9548341667,0.618965,1.0,98.2562019147,66.5159321979,6.6515932198,0.0957351223,1e-10,1e-10,9.10017e-05,0.0957351223,0.0957351222,0.1650079879,1.0,242.5592403207,1,0.192487951,0.02942793,1e-10,0.17724736
2022-12-21T18:00:00Z,23.97028,17.05054,1e-10,1e-10,1.4809,9.57449,2630.4152733333,0.552527,1.0,13.5930558136,8.9953696306,0.8995369631,0.039585258,1e-10,1e-10,8.98642e-05,0.039585258,0.0395852579,0.1650078881,1.0,242.5592403207,1,0.0232372267,0.0040711475,1e-10,0.02397028
2022-12-21T19:00:00Z,1e-10,16.46652,1e-10,1e-10,1.07645,10.10584,2630.8513783333,0.523326,1.0,1e-10,1e-10,1e-10,0.023181535,1e-10,1e-10,8.87409e-05,0.023181535,0.0231815349,0.1650077895,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-21T20:00:00Z,1e-10,15.69522,1e-10,1e-10,1.29748,10.45337,2631.2553458333,0.484761,1.0,1e-10,1e-10,1e-10,0.0216694116,1e-10,1e-10,8.76316e-05,0.0216694116,0.0216694115,0.1650076921,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-21T21:00:00Z,1e-10,13.449,1e-10,1e-10,1.56882,9.95435,2631.5657208333,0.37245,1.0,1e-10,1e-10,1e-10,0.0158784975,1e-10,1e-10,8.65362e-05,0.0158784975,0.0158784974,0.165007596,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-21T22:00:00Z,1e-10,12.40625,1e-10,1e-10,1.86124,9.27545,2631.8326479167,0.3203125,1.0,1e-10,1e-10,1e-10,0.0150970258,1e-10,1e-10,8.54545e-05,0.0150970258,0.0150970257,0.165007501,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-21T23:00:00Z,1e-10,12.25818,1e-10,1e-10,2.17207,8.14554,2632.0934054167,0.312909,1.0,1e-10,1e-10,1e-10,0.0204574756,1e-10,1e-10,8.43863e-05,0.0204574756,0.0204574755,0.1650074072,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-22T00:00:00Z,1e-10,12.28918,1e-10,1e-10,2.4243,7.24484,2632.3554545833,0.314459,1.0,1e-10,1e-10,1e-10,0.0255058592,1e-10,1e-10,8.33315e-05,0.0255058592,0.0255058591,0.1650073147,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-22T01:00:00Z,1e-10,11.78235,1e-10,1e-10,2.65465,6.28305,2632.5963858333,0.2891175,1.0,1e-10,1e-10,1e-10,0.0278436407,1e-10,1e-10,8.22898e-05,0.0278436407,0.0278436406,0.1650072232,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-22T02:00:00Z,1e-10,11.06229,1e-10,1e-10,2.8754,4.22931,2632.8073145833,0.2531145,1.0,1e-10,1e-10,1e-10,0.033290865,1e-10,1e-10,8.12612e-05,0.033290865,0.0332908649,0.1650071329,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-22T03:00:00Z,1e-10,10.88895,1e-10,1e-10,3.05411,3.40024,2633.0110208333,0.2444475,1.0,1e-10,1e-10,1e-10,0.0362372062,1e-10,1e-10,8.02455e-05,0.0362372062,0.0362372061,0.1650070438,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-22T04:00:00Z,1e-10,10.05624,1e-10,1e-10,3.10314,2.50348,2633.1800308333,0.202812,1.0,1e-10,1e-10,1e-10,0.0354531369,1e-10,1e-10,7.92424e-05,0.0354531369,0.0354531368,0.1650069557,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-22T05:00:00Z,1e-10,9.79492,1e-10,1e-10,3.12592,2.33844,2633.3381525,0.189746,1.0,1e-10,1e-10,1e-10,0.0347982852,1e-10,1e-10,7.82519e-05,0.0347982852,0.0347982851,0.1650068688,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-22T06:00:00Z,1e-10,9.57599,1e-10,1e-10,3.14985,1.90012,2633.4871520833,0.1787995,1.0,1e-10,1e-10,1e-10,0.0353560534,1e-10,1e-10,7.72737e-05,0.0353560534,0.0353560533,0.1650067829,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-22T07:00:00Z,1e-10,8.9787,1e-10,1e-10,3.16281,1.63684,2633.6112645833,0.148935,1.0,1e-10,1e-10,1e-10,0.0333435935,1e-10,1e-10,7.63078e-05,0.0333435935,0.0333435934,0.1650066981,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-22T08:00:00Z,10.57792,8.73383,1e-10,1e-10,3.11399,1.45087,2633.7251741667,0.1366915,1.0,6.1908306911,3.9695948617,0.3969594862,0.0342145719,1e-10,1e-10,7.53539e-05,0.0342145719,0.0342145718,0.1650066144,1.0,242.5592403207,1,0.0025368773,0.0018541662,1e-10,0.01057792
2022-12-22T09:00:00Z,147.07896,11.85828,1e-10,1e-10,2.49825,1.68967,2633.9692691667,0.292914,1.0,83.8172219824,55.1945830454,5.5194583045,0.0729681328,1e-10,1e-10,7.4412e-05,0.0729681328,0.0729681327,0.1650065317,1.0,242.5592403207,1,0.0755872181,0.0251034265,1e-10,0.14707896
2022-12-22T10:00:00Z,335.83716,16.3577,1e-10,1e-10,1.345,1.01733,2634.40084,0.517885,1.0,184.1186938765,126.0302086536,12.6030208654,0.1549726454,1e-10,1e-10,7.34819e-05,0.1549726454,0.1549726453,0.1650064501,1.0,242.5592403207,1,0.3051544891,0.055143919,1e-10,0.33583716
2022-12-22T11:00:00Z,494.74313,19.00635,1e-10,1e-10,0.55945,0.2114,2634.94277125,0.6503175,1.0,263.3964952077,185.6631347878,18.5663134788,0.245754656,1e-10,1e-10,7.25633e-05,0.245754656,0.2457546559,0.1650063694,1.0,242.5592403207,1,0.5644986342,0.0788877798,1e-10,0.49474313
2022-12-22T12:00:00Z,600.11127,20.56857,1e-10,1e-10,1.45273,1e-10,2635.549795,0.7284285,1.0,313.4297083366,225.2048241876,22.5204824188,0.2675637171,1e-10,1e-10,7.16563e-05,0.2675637171,0.267563717,0.1650062898,1.0,242.5592403207,1,0.766966499,0.0938728278,1e-10,0.60011127
2022-12-22T13:00:00Z,640.5888,21.74991,1e-10,1e-10,2.51922,0.50476,2636.20604125,0.7874955,1.0,331.3091353222,240.3948989002,24.03948989,0.266932609,1e-10,1e-10,7.07606e-05,0.266932609,0.2669326089,0.1650062112,1.0,242.5592403207,1,0.8850852519,0.0992277521,1e-10,0.6405888
2022-12-22T14:00:00Z,612.49164,22.15295,1e-10,1e-10,3.56924,1.07147,2636.8790808333,0.8076475,1.0,317.3829335768,229.8508276683,22.9850827668,0.2494420164,1e-10,1e-10,6.98761e-05,0.2494420164,0.2494420163,0.1650061336,1.0,242.5592403207,1,0.8679200089,0.0950568267,1e-10,0.61249164
2022-12-22T15:00:00Z,518.96643,22.15677,1e-10,1e-10,4.35403,1.25223,2637.5522795833,0.8078385,1.0,272.07237135,194.753455684,19.4753455684,0.2237530564,1e-10,1e-10,6.90026e-05,0.2237530564,0.2237530563,0.1650060569,1.0,242.5592403207,1,0.7355657432,0.0814862222,1e-10,0.51896643
2022-12-22T16:00:00Z,369.78452,21.7113,1e-10,1e-10,4.73489,1.67047,2638.2069170833,0.785565,1.0,197.7932721472,138.7696948499,13.876969485,0.1884888023,1e-10,1e-10,6.81401e-05,0.1884888023,0.1884888022,0.1650059812,1.0,242.5592403207,1,0.5096693704,0.0592394826,1e-10,0.36978452
2022-12-22T17:00:00Z,184.96341,20.67932,1e-10,1e-10,4.05155,2.6301,2638.8185554167,0.733966,1.0,101.5553289457,69.4115480121,6.9411548012,0.140466987,1e-10,1e-10,6.72884e-05,0.140466987,0.1404669869,0.1650059064,1.0,242.5592403207,1,0.2381877643,0.0304160252,1e-10,0.18496341
2022-12-22T18:00:00Z,25.67795,18.59506,1e-10,1e-10,2.50434,5.68536,2639.3433495833,0.629753,1.0,14.4760460378,9.6362099903,0.963620999,0.0717184247,1e-10,1e-10,6.64473e-05,0.0717184247,0.0717184246,0.1650058326,1.0,242.5592403207,1,0.0283718906,0.0043356049,1e-10,0.02567795
2022-12-22T19:00:00Z,1e-10,17.3688,1e-10,1e-10,1.12191,5.31293,2639.8170495833,0.56844,1.0,1e-10,1e-10,1e-10,0.0394300223,1e-10,1e-10,6.56167e-05,0.0394300223,0.0394300222,0.1650057597,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-22T20:00:00Z,1e-10,15.97742,1e-10,1e-10,0.84835,4.96191,2640.2327754167,0.498871,1.0,1e-10,1e-10,1e-10,0.0300986183,1e-10,1e-10,6.47965e-05,0.0300986183,0.0300986182,0.1650056877,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-22T21:00:00Z,1e-10,14.54489,1e-10,1e-10,1.435,4.13501,2640.5888125,0.4272445,1.0,1e-10,1e-10,1e-10,0.0384417236,1e-10,1e-10,6.39865e-05,0.0384417236,0.0384417235,0.1650056166,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-22T22:00:00Z,1e-10,13.36548,1e-10,1e-10,1.56185,1.85034,2640.8957075,0.368274,1.0,1e-10,1e-10,1e-10,0.0417382459,1e-10,1e-10,6.31867e-05,0.0417382459,0.0417382458,0.1650055464,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-22T23:00:00Z,1e-10,12.71756,1e-10,1e-10,1.87678,0.45367,2641.1756058333,0.335878,1.0,1e-10,1e-10,1e-10,0.0465008209,1e-10,1e-10,6.23968e-05,0.0465008209,0.0465008208,0.1650054771,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-23T00:00:00Z,1e-10,12.27527,1e-10,1e-10,2.39751,1e-10,2641.4370754167,0.3137635,1.0,1e-10,1e-10,1e-10,0.0505743255,1e-10,1e-10,6.16169e-05,0.0505743255,0.0505743254,0.1650054086,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-23T01:00:00Z,1e-10,11.19519,1e-10,1e-10,2.68557,1e-10,2641.6535416667,0.2597595,1.0,1e-10,1e-10,1e-10,0.0474891241,1e-10,1e-10,6.08467e-05,0.0474891241,0.047489124,0.165005341,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-23T02:00:00Z,1e-10,10.19165,1e-10,1e-10,2.81888,1e-10,2641.82819375,0.2095825,1.0,1e-10,1e-10,1e-10,0.043409446,1e-10,1e-10,6.00861e-05,0.043409446,0.0434094459,0.1650052742,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-23T03:00:00Z,1e-10,9.92148,1e-10,1e-10,2.91533,1e-10,2641.99158875,0.196074,1.0,1e-10,1e-10,1e-10,0.0425494454,1e-10,1e-10,5.9335e-05,0.0425494454,0.0425494453,0.1650052083,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-23T04:00:00Z,1e-10,9.39249,1e-10,1e-10,2.94247,1e-10,2642.1329425,0.1696245,1.0,1e-10,1e-10,1e-10,0.0401226907,1e-10,1e-10,5.85933e-05,0.0401226907,0.0401226906,0.1650051432,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-23T05:00:00Z,1e-10,9.14005,1e-10,1e-10,2.94206,1e-10,2642.2637779167,0.1570025,1.0,1e-10,1e-10,1e-10,0.0389169909,1e-10,1e-10,5.78609e-05,0.0389169909,0.0389169908,0.1650050789,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-23T06:00:00Z,1e-10,8.84961,1e-10,1e-10,2.96464,1e-10,2642.3825116667,0.1424805,1.0,1e-10,1e-10,1e-10,0.0376197671,1e-10,1e-10,5.71376e-05,0.0376197671,0.037619767,0.1650050154,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-23T07:00:00Z,1e-10,8.55792,1e-10,1e-10,3.02732,1e-10,2642.4890916667,0.127896,1.0,1e-10,1e-10,1e-10,0.0364487204,1e-10,1e-10,5.64234e-05,0.0364487204,0.0364487203,0.1650049527,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-23T08:00:00Z,10.13517,8.7933,1e-10,1e-10,3.02243,1e-10,2642.6054791667,0.139665,1.0,5.9307443451,3.8034432814,0.3803443281,0.0390808979,1e-10,1e-10,5.57181e-05,0.0390808979,0.0390808978,0.1650048908,1.0,242.5592403207,1,0.0024835694,0.0017762699,1e-10,0.01013517
2022-12-23T09:00:00Z,145.68753,11.49255,1e-10,1e-10,2.51718,1e-10,2642.8343354167,0.2746275,1.0,83.1483532543,54.6724186333,5.4672418633,0.0756413765,1e-10,1e-10,5.50216e-05,0.0756413765,0.0756413764,0.1650048297,1.0,242.5592403207,1,0.0701978945,0.024903099,1e-10,0.14568753
2022-12-23T10:00:00Z,334.841,15.9787,1e-10,1e-10,1.60892,1e-10,2643.2501145833,0.498935,1.0,183.8583757138,125.6563779177,12.5656377918,0.1514910826,1e-10,1e-10,5.43339e-05,0.1514910826,0.1514910825,0.1650047693,1.0,242.5592403207,1,0.2931165113,0.0550659532,1e-10,0.334841
2022-12-23T11:00:00Z,494.79056,19.05316,1e-10,1e-10,0.05069,1e-10,2643.79399625,0.652658,1.0,263.372016018,185.6809339283,18.5680933928,0.2687290922,1e-10,1e-10,5.36547e-05,0.2687290922,0.2687290921,0.1650047097,1.0,242.5592403207,1,0.5665845833,0.0788804483,1e-10,0.49479056
2022-12-23T12:00:00Z,601.5501,20.67108,1e-10,1e-10,1.08807,1e-10,2644.40529125,0.733554,1.0,313.9965558607,225.7447764821,22.5744776482,0.2791762324,1e-10,1e-10,5.2984e-05,0.2791762324,0.2791762323,0.1650046508,1.0,242.5592403207,1,0.774214989,0.0940425997,1e-10,0.6015501
2022-12-23T13:00:00Z,643.68787,21.6803,1e-10,1e-10,2.09322,1e-10,2645.0586370833,0.784015,1.0,332.8754706011,241.5578924139,24.1557892414,0.2758408357,1e-10,1e-10,5.23217e-05,0.2758408357,0.2758408356,0.1650045927,1.0,242.5592403207,1,0.8854364152,0.0996968727,1e-10,0.64368787
2022-12-23T14:00:00Z,617.1087,22.21372,1e-10,1e-10,3.04416,1e-10,2645.73420875,0.810686,1.0,319.512055406,231.5834799905,23.1583479991,0.2594422111,1e-10,1e-10,5.16677e-05,0.2594422111,0.259442211,0.1650045353,1.0,242.5592403207,1,0.8777523977,0.0956945029,1e-10,0.6171087
2022-12-23T15:00:00Z,524.24744,22.30609,1e-10,1e-10,3.89423,1e-10,2646.4136291667,0.8153045,1.0,274.4979979482,196.7352697042,19.6735269704,0.2322605457,1e-10,1e-10,5.10219e-05,0.2322605457,0.2322605456,0.1650044786,1.0,242.5592403207,1,0.7499181072,0.0822127022,1e-10,0.52424744
2022-12-23T16:00:00Z,374.6861,21.39621,1e-10,1e-10,4.32713,0.42313,2647.0551379167,0.7698105,1.0,200.5413323754,140.6091194988,14.0609119499,0.1905155414,1e-10,1e-10,5.03841e-05,0.1905155414,0.1905155413,0.1650044226,1.0,242.5592403207,1,0.5060682542,0.0600625322,1e-10,0.3746861
2022-12-23T17:00:00Z,188.80562,20.09784,1e-10,1e-10,3.63724,2.26422,2647.6425479167,0.704892,1.0,103.8462308338,70.853420996,7.0853420996,0.1363832477,1e-10,1e-10,4.97543e-05,0.1363832477,0.1363832476,0.1650043673,1.0,242.5592403207,1,0.2335044606,0.0311021549,1e-10,0.18880562
2022-12-23T18:00:00Z,26.84799,17.66495,1e-10,1e-10,2.08187,5.28149,2648.1285875,0.5832475,1.0,15.1855897456,10.0752929831,1.0075292983,0.0639388257,1e-10,1e-10,4.91323e-05,0.0639388257,0.0639388256,0.1650043127,1.0,242.5592403207,1,0.0274740286,0.0045481147,1e-10,0.02684799
2022-12-23T19:00:00Z,1e-10,16.76773,1e-10,1e-10,0.83914,6.00449,2648.5772429167,0.5383865,1.0,1e-10,1e-10,1e-10,0.0297844774,1e-10,1e-10,4.85182e-05,0.0297844774,0.0297844773,0.1650042588,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-23T20:00:00Z,1e-10,14.56833,1e-10,1e-10,1.14474,5.93115,2648.9342566667,0.4284165,1.0,1e-10,1e-10,1e-10,0.02953468,1e-10,1e-10,4.79117e-05,0.02953468,0.0295346799,0.1650042056,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-23T21:00:00Z,1e-10,13.56226,1e-10,1e-10,1.71183,4.92264,2649.2493508333,0.378113,1.0,1e-10,1e-10,1e-10,0.0355845558,1e-10,1e-10,4.73128e-05,0.0355845558,0.0355845557,0.165004153,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
