e,fdir,fsr,sp,ssrd,t2m,tp,u10,u100,v10,v100
-7.4578e-06,0.0,0.5895485878,100248.015625,0.0,272.3258056641,3.8147e-06,-1.860534668,-3.7052612305,-2.0282592773,-3.1219787598
-8.4345e-06,0.0,0.5894185901,100264.078125,0.0,271.7721557617,5.722e-06,-1.7133789062,-3.5050811768,-1.9981994629,-2.9946899414
-8.6892e-06,0.0,0.5893519521,100264.90625,0.0,271.9335632324,6.1989e-06,-1.741317749,-3.5189819336,-1.8612365723,-2.8230743408
-9.0164e-06,0.0,0.5893210173,100260.828125,0.0,271.9760437012,5.722e-06,-1.7117614746,-3.5543823242,-1.6506652832,-2.504486084
-7.2941e-06,0.0,0.589258194,100265.0390625,0.0,271.8409423828,3.3379e-06,-1.5396270752,-3.3079528809,-1.5198669434,-2.2241363525
-6.5959e-06,0.0,0.5892213583,100273.15625,0.0,271.7984619141,2.3842e-06,-1.2270812988,-2.8009338379,-1.6971282959,-2.6302947998
-5.6431e-06,0.0,0.5891566873,100285.09375,0.0,271.5241394043,2.3842e-06,-1.0057678223,-2.3177032471,-1.853515625,-2.9555511475
-5.9071e-06,0.0,0.5891310573,100285.84375,0.0,271.5593261719,3.3379e-06,-0.8364257812,-2.075012207,-2.1031341553,-3.4779663086
-4.574e-06,0.0,0.5890646577,100297.9140625,0.0,271.4059448242,6.6757e-06,-0.9418792725,-1.9761047363,-2.3086242676,-3.6219482422
-4.2075e-06,0.0,0.5890106559,100318.21875,0.0,271.3266906738,1.19209e-05,-1.0915374756,-2.2230682373,-2.2660675049,-3.5478668213
-6.7211e-06,0.0,0.5889534354,100361.2265625,0.0,271.3016967773,3.71933e-05,-1.3650665283,-2.50390625,-2.2251281738,-3.3632659912
-1.04569e-05,3904.0,0.5888842344,100395.84375,27264.0,271.3217468262,3.57628e-05,-1.8391113281,-2.7924041748,-2.03956604,-2.8919219971
-1.79738e-05,2496.0,0.5887535214,100436.046875,113984.0,271.5620117188,2.86102e-05,-1.6981201172,-2.4459381104,-1.8115234375,-2.4476623535
-2.46128e-05,576.0,0.5885509253,100418.5859375,216192.0,271.8903808594,2.67029e-05,-1.9007415771,-2.7336120605,-1.5070953369,-1.8770294189
-2.97946e-05,4224.0,0.5884259939,100402.1640625,282688.0,272.0046691895,4.1008e-05,-1.5269470215,-2.2096099854,-1.5375213623,-1.9376068115
-3.12799e-05,16832.0,0.5883307457,100386.5078125,302144.0,272.0090637207,3.24249e-05,-1.2767486572,-1.8204498291,-1.7861938477,-2.3335418701
-2.80917e-05,1344.0,0.5882277489,100375.3203125,233728.0,271.9248657227,1.23978e-05,-1.032623291,-1.52394104,-2.1481170654,-2.8750610352
-2.05897e-05,16832.0,0.5881559253,100429.65625,151232.0,271.7965087891,9.537e-07,-0.6142272949,-1.0452270508,-2.3599853516,-3.2866973877
-1.214e-05,2304.0,0.5881130099,100437.03125,31168.0,271.7127685547,0.0,-0.1679077148,-0.5230255127,-2.3288879395,-3.4848327637
-8.1162e-06,0.0,0.5880758762,100451.4765625,0.0,271.4907836914,9.537e-07,-0.0598449707,-0.3728485107,-2.3825378418,-3.7484283447
-7.9719e-06,0.0,0.5880514383,100480.375,0.0,271.3352050781,1.9073e-06,0.0010986328,-0.3278045654,-2.2301635742,-3.7607116699
-8.2564e-06,0.0,0.5880206823,100503.765625,0.0,271.3486328125,4.2915e-06,-0.1099243164,-0.5023345947,-2.4367218018,-3.8140411377
-7.1381e-06,0.0,0.5879927874,100548.0078125,0.0,271.2145385742,2.14577e-05,-0.3705444336,-0.7630615234,-2.4560241699,-3.5884552002
-8.1414e-06,0.0,0.5879786015,100543.796875,0.0,271.1172485352,2.67029e-05,-0.528213501,-0.9960174561,-2.3791656494,-3.4435424805
-9.0343e-06,0.0,0.5879589915,100567.65625,0.0,270.9819641113,3.09944e-05,-0.5615081787,-1.0640716553,-2.5563964844,-3.7261962891
-8.3379e-06,0.0,0.5875427723,100544.390625,0.0,270.8953552246,1.85966e-05,-0.2520904541,-0.4656982422,-2.4177246094,-3.4179382324
-7.78e-06,0.0,0.5875451565,100517.6953125,0.0,270.588684082,9.0599e-06,-0.2820892334,-0.521194458,-2.01512146,-2.9404754639
-7.0003e-06,0.0,0.587546885,100513.015625,0.0,270.1717834473,2.861e-06,-0.1620178223,-0.4216918945,-1.6083374023,-2.4759521484
-4.9188e-06,0.0,0.5875301957,100492.890625,0.0,269.7686157227,9.537e-07,0.2569580078,0.1980895996,-1.7877197266,-2.5989990234
-5.557e-06,0.0,0.5875080824,100479.6953125,0.0,269.9351196289,2.861e-06,0.7821044922,0.9410247803,-2.1368255615,-3.3176879883
-5.336e-06,0.0,0.5875046253,100458.4765625,0.0,269.760925293,6.6757e-06,1.161529541,1.6020812988,-2.0505523682,-3.8019866943
-6.2396e-06,0.0,0.5875026584,100499.96875,0.0,269.742980957,1.19209e-05,1.0627593994,1.4676361084,-1.7784881592,-3.0312652588
-7.9179e-06,0.0,0.5874990225,100488.890625,0.0,269.7978820801,1.62125e-05,1.0643920898,1.3698272705,-1.9697723389,-3.0083770752
-6.7663e-06,0.0,0.5874919295,100456.375,0.0,269.6860961914,2.24113e-05,1.201965332,1.5955657959,-2.0712127686,-3.1348724365
-4.7295e-06,0.0,0.5874800682,100451.734375,0.0,269.8154907227,2.0504e-05,1.2195892334,1.6104888916,-2.1464538574,-3.215713501
-6.2073e-06,5056.0,0.5874730945,100455.28125,30720.0,269.8343505859,2.43187e-05,1.3601531982,1.7884216309,-2.0901947021,-3.184753418
-1.22278e-05,50752.0,0.5874543786,100475.2578125,189312.0,270.1395874023,2.00272e-05,0.9222106934,1.2455596924,-2.4520263672,-3.3795166016
-1.62025e-05,104064.0,0.5873318315,100460.9375,314176.0,270.4598388672,2.19345e-05,0.6111602783,0.7283935547,-2.6114196777,-3.5868682861
-1.78502e-05,119936.0,0.587349236,100416.125,337024.0,270.6591796875,2.0504e-05,0.4413909912,0.4974822998,-2.5812225342,-3.5198822021
-2.00255e-05,111232.0,0.5873758197,100354.46875,376832.0,270.9398803711,2.81334e-05,0.8347015381,1.0375671387,-2.0586853027,-2.8254241943
-1.89778e-05,116992.0,0.5873972178,100341.140625,341632.0,271.1571044922,2.57492e-05,1.3000030518,1.6904144287,-1.9359893799,-2.6795806885
-1.32504e-05,89344.0,0.5874062777,100323.890625,238592.0,271.0983886719,3.8147e-06,1.7608184814,2.5583343506,-1.6983184814,-2.7639923096
-5.5046e-06,13952.0,0.5874162316,100310.859375,46656.0,270.9376220703,1.9073e-06,2.1063232422,3.59324646,-1.5752258301,-3.3569030762
-3.4291e-06,0.0,0.5874302983,100317.328125,0.0,270.6166687012,1.9073e-06,2.451461792,4.0736236572,-1.827041626,-3.807510376
-3.224e-06,0.0,0.5874433517,100303.4375,0.0,270.4742431641,3.3379e-06,2.6458129883,4.3158569336,-1.858001709,-3.7933197021
-3.3039e-06,0.0,0.5874919295,100306.6015625,0.0,270.5770263672,4.2915e-06,2.7826843262,4.4598388672,-1.7292938232,-3.4362335205
-3.5563e-06,0.0,0.5875911713,100299.125,0.0,270.684387207,0.0002412796,2.7552642822,4.4607391357,-1.7464141846,-3.3220825195
-3.5947e-06,0.0,0.5877132416,100306.2421875,0.0,270.5088195801,0.0003666878,2.6083984375,4.2161865234,-1.8646240234,-3.6041107178
-3.6443e-06,0.0,0.5878502131,100286.671875,0.0,270.6320800781,0.0004787445,2.6927032471,4.2937774658,-1.8692169189,-3.7555236816
-2.9153e-06,0.0,0.5880478024,100290.2109375,0.0,270.6625061035,0.0003647804,2.3259735107,3.7052764893,-1.6771087646,-3.5765533447
-2.7674e-06,0.0,0.5880690813,100243.046875,0.0,270.8947753906,0.000272274,2.4826049805,4.0650177002,-1.2870025635,-3.1896057129
-1.6086e-06,0.0,0.5880471468,100270.8828125,0.0,270.8983764648,0.0002789497,2.5209960938,4.1771697998,-1.3766784668,-3.2549743652
-3.248e-07,0.0,0.5879930258,100263.1015625,0.0,270.9769897461,0.0002036095,2.3442382812,3.7112731934,-1.6259002686,-3.6943206787
5.201e-07,0.0,0.587918222,100282.015625,0.0,271.0888977051,0.0001292229,2.0865783691,3.0286712646,-1.9125366211,-4.2459869385
2.179e-07,0.0,0.5878589153,100270.1875,0.0,271.2232666016,3.8147e-05,2.0769500732,2.8199462891,-2.1569366455,-4.7094726562
-4.342e-07,0.0,0.5878009796,100254.4375,0.0,271.298248291,1.00136e-05,2.2054901123,3.0372924805,-2.5588226318,-5.3403625488
-1.135e-06,0.0,0.587716043,100265.890625,0.0,271.3202514648,3.8147e-06,2.225982666,3.1248779297,-3.2060241699,-6.1667022705
-1.716e-06,0.0,0.5876979232,100292.453125,0.0,271.2559814453,9.537e-07,2.1322021484,3.0422363281,-3.7088775635,-6.8486328125
-2.8366e-06,0.0,0.587700367,100326.3203125,0.0,270.9744873047,5.8651e-05,2.0254364014,2.9457092285,-3.7685241699,-6.994430542
-4.3826e-06,2240.0,0.5877129436,100378.7578125,37568.0,270.8636779785,1.00136e-05,2.2545776367,3.3248748779,-3.4973907471,-6.4407958984
-9.1586e-06,13120.0,0.5877273679,100434.40625,191168.0,271.018951416,3.8147e-06,2.6080932617,3.9722290039,-3.0494384766,-5.6458129883
-1.6649e-05,111104.0,0.587692976,100458.9140625,421440.0,271.4008178711,4.768e-07,2.2471008301,3.110458374,-3.3193969727,-5.0996856689
-2.2803e-05,164224.0,0.5876840949,100470.3671875,560512.0,271.4442138672,0.0,2.6589813232,3.6883850098,-2.8372650146,-4.297958374
-2.33485e-05,155968.0,0.5876773596,100457.9765625,540416.0,271.3753051758,0.0,3.1664428711,4.4176635742,-2.2337799072,-3.4369659424
-2.19296e-05,115392.0,0.5876792073,100478.640625,456576.0,271.2009887695,0.0,3.627746582,5.2564697266,-2.1488800049,-3.3361816406
-1.71785e-05,35968.0,0.5876817703,100503.140625,245888.0,271.2581176758,9.537e-07,3.6612548828,5.5181274414,-2.4543151855,-3.9886474609
-8.7386e-06,4480.0,0.5876758695,100534.546875,48960.0,271.0579223633,9.537e-07,3.4006195068,5.2989959717,-2.4970703125,-4.2958221436
-6.3023e-06,0.0,0.587673068,100571.78125,0.0,271.1438598633,1.9073e-06,3.3030090332,5.1548309326,-2.3004608154,-4.0848999023
-5.922e-06,0.0,0.5876843929,100591.3671875,0.0,271.0700683594,2.3842e-06,3.3040313721,5.1976470947,-2.0803985596,-3.7760162354
-4.9293e-06,0.0,0.5876811743,100605.09375,0.0,270.8735351562,3.3379e-06,3.1569366455,5.1201477051,-1.7637176514,-3.416809082
-5.3986e-06,0.0,0.5876826048,100634.4296875,0.0,270.7294311523,4.7684e-06,3.0491027832,4.9761962891,-1.4560394287,-2.8923492432
-4.0799e-06,0.0,0.5876852274,100626.96875,0.0,270.3656921387,3.3379e-06,3.0366668701,5.0269775391,-1.1421508789,-2.4283599854
-3.8436e-06,0.0,0.5876905322,100662.78125,0.0,270.1664428711,3.8147e-06,3.1193237305,5.2991485596,-0.816696167,-1.9412841797
-3.6934e-06,0.0,0.587443769,100656.25,0.0,270.7287597656,3.8147e-06,3.1795196533,5.3750305176,-0.4644317627,-1.2707061768
-3.6559e-06,0.0,0.5874583721,100660.6953125,0.0,270.8778686523,4.2915e-06,3.5614318848,5.7191925049,-0.4905395508,-1.1106262207
-3.4983e-06,0.0,0.5874615312,100650.390625,0.0,270.9942626953,2.861e-06,3.2290802002,5.5098571777,-0.2060546875,-0.8140411377
-3.6561e-06,0.0,0.587472558,100629.34375,0.0,271.0668640137,1.9073e-06,3.1585998535,5.3308258057,-0.0483551025,-0.6681976318
-3.9341e-06,0.0,0.587474823,100606.2265625,0.0,270.8959960938,1.4305e-06,3.4384613037,5.576675415,-0.2184448242,-0.8945159912
-3.573e-06,0.0,0.5874759555,100595.7578125,0.0,270.7582397461,1.9073e-06,3.3043060303,5.8661804199,0.1215515137,-0.506072998
-3.4994e-06,0.0,0.5874789953,100590.078125,0.0,270.5803527832,2.861e-06,3.1868743896,5.7150115967,0.458190918,0.0143280029
-2.9628e-06,0.0,0.5874816775,100576.4453125,0.0,270.3286132812,3.3379e-06,3.1094360352,5.4430389404,0.5351104736,0.2586212158
-1.7807e-06,0.0,0.5874865055,100587.140625,0.0,269.8870849609,3.8147e-06,3.2033691406,5.5328674316,0.7308197021,0.7266235352
-2.8322e-06,0.0,0.5874901414,100627.0546875,0.0,269.7767028809,1.14441e-05,3.0787658691,5.5536193848,0.8008270264,0.8790435791
-3.6438e-06,9024.0,0.5874962211,100630.7421875,37440.0,269.9442749023,1.43051e-05,3.1987762451,5.034866333,0.632598877,0.7399291992
-8.0848e-06,62592.0,0.5874964595,100674.5625,208640.0,270.4052734375,9.5367e-06,2.971572876,4.3514099121,0.2955474854,0.25
-1.492e-05,137088.0,0.5874609947,100674.375,391744.0,271.0163574219,5.2452e-06,2.6870880127,3.6481323242,-0.2294464111,-0.3947143555
-2.12912e-05,279552.0,0.5874624252,100640.296875,553472.0,271.5344848633,9.537e-07,2.3307189941,3.106842041,-0.3878936768,-0.585144043
-2.40149e-05,290048.0,0.5874603391,100620.53125,599936.0,271.9032897949,4.768e-07,2.2889709473,3.0348510742,-0.1257324219,-0.2460632324
-2.16402e-05,239360.0,0.5874629617,100632.84375,487872.0,272.0921020508,0.0,2.1117858887,2.8884735107,0.3067474365,0.385559082
-1.27396e-05,122368.0,0.5874803066,100629.046875,273152.0,271.7764892578,0.0,1.4649353027,2.33152771,0.7222595215,1.0827484131
-2.6973e-06,17920.0,0.5874792337,100636.296875,56448.0,270.3124084473,0.0,0.8937530518,2.0158996582,1.2052764893,1.8518676758
-1.3234e-06,0.0,0.5874764919,100644.5546875,0.0,269.5577697754,4.768e-07,0.5261535645,1.7512207031,1.3349456787,2.704208374
-6.65e-07,0.0,0.5874832869,100622.1796875,0.0,268.5760498047,4.768e-07,0.3820953369,1.5449981689,1.4306030273,3.4634094238
-5.693e-07,0.0,0.5875061154,100627.5078125,0.0,268.225769043,0.0,0.2460479736,1.2825317383,1.6232147217,4.0021820068
-1.888e-07,0.0,0.5875326991,100599.359375,0.0,267.7716674805,0.0,0.1394195557,0.9761962891,1.8880310059,4.4260101318
3.572e-07,0.0,0.5875557065,100600.5078125,0.0,267.2606811523,0.0,0.0776672363,0.7735290527,2.0830841064,4.6717987061
5.062e-07,0.0,0.5875873566,100562.7578125,0.0,267.1097106934,0.0,-0.1685638428,0.3457183838,2.141784668,4.9219207764
3.313e-07,0.0,0.5874929428,100536.5625,0.0,266.8454589844,0.0,-0.6809844971,-0.8721008301,2.2616729736,4.8367004395
-5.61e-08,0.0,0.5875380039,100485.921875,0.0,266.5847167969,0.0,-0.7031555176,-0.944442749,2.243270874,4.8620300293
-5.607e-07,0.0,0.5875775218,100431.703125,0.0,266.4813232422,0.0,-0.8535003662,-1.1726226807,2.0619812012,4.7154083252
-1.2249e-06,0.0,0.587610662,100387.375,0.0,266.170715332,0.0,-0.9232788086,-1.3414764404,2.0016784668,4.5651092529
-1.8957e-06,0.0,0.5876379013,100367.359375,0.0,265.9125671387,0.0,-1.017868042,-1.4564819336,2.1486206055,4.6546936035
-2.4063e-06,0.0,0.5876496434,100344.65625,0.0,265.8188171387,0.0,-1.0032958984,-1.3347320557,2.3930664062,4.7879486084
-2.6587e-06,0.0,0.5876551867,100284.65625,0.0,265.6449584961,0.0,-1.1696166992,-1.6080780029,2.2375793457,4.4661407471
-2.9204e-06,0.0,0.5876590014,100213.90625,0.0,265.4583740234,0.0,-1.387008667,-2.062789917,2.2887115479,4.4725952148
-3.0338e-06,0.0,0.5876623988,100162.453125,0.0,265.3899536133,0.0,-1.521774292,-2.3924865723,2.4495697021,4.8155822754
-1.3968e-06,0.0,0.5876647234,100132.9453125,0.0,265.2839355469,0.0,-1.5876312256,-2.5215301514,2.3782653809,4.8536529541
-1.9579e-06,13504.0,0.5876636505,100086.4609375,55680.0,265.750213623,0.0,-1.8187713623,-2.8550109863,2.3247528076,4.7777252197
-7.4629e-06,161344.0,0.5876479745,100056.84375,319360.0,267.0220336914,0.0,-1.9105987549,-2.6667327881,2.6635437012,4.2410125732
-1.6181e-05,363712.0,0.587634325,100012.34375,572352.0,267.9124755859,0.0,-2.1285247803,-2.8424682617,2.5370330811,3.9797821045
-2.13175e-05,413888.0,0.5875935555,99953.015625,669120.0,268.8024902344,0.0,-1.9995422363,-2.6466217041,2.4814300537,3.6710205078
-2.22048e-05,395072.0,0.5875591636,99866.7890625,682496.0,269.5842895508,0.0,-2.004119873,-2.6535949707,2.0175323486,3.0325164795
-1.70874e-05,250624.0,0.5875396132,99854.296875,515776.0,269.8290710449,0.0,-2.1667938232,-3.020401001,1.2542572021,2.0813903809
-9.4227e-06,171712.0,0.5875345469,99814.9765625,321600.0,269.3013916016,0.0,-2.0991210938,-3.8415679932,0.936126709,2.2288513184
-2.7311e-06,20480.0,0.5875598788,99771.40625,60288.0,268.2384338379,0.0,-2.0821533203,-4.539352417,0.8280181885,2.6123504639
-2.0352e-06,0.0,0.5876035094,99774.25,0.0,267.5099182129,0.0,-2.0731506348,-4.6096801758,0.5924530029,2.2967529297
-2.1537e-06,0.0,0.5876395106,99741.96875,0.0,267.0178833008,0.0,-1.7662811279,-4.1504058838,0.4695587158,2.0772857666
-1.898e-06,0.0,0.5876759291,99734.9140625,0.0,266.2604675293,0.0,-1.4455718994,-3.6213684082,0.5257263184,2.1755065918
5.842e-07,0.0,0.5877082944,99731.53125,0.0,265.3261108398,0.0,-1.5020751953,-2.7426300049,0.9308624268,2.5988006592
2.726e-07,0.0,0.5877414346,99757.8359375,0.0,265.1231689453,0.0,-1.4775848389,-1.6076812744,1.3280639648,2.6332550049
2.549e-07,0.0,0.5878019333,99777.0703125,0.0,265.4923095703,0.0,-0.7118225098,-0.2924041748,0.9247741699,2.1143798828
7.82e-08,0.0,0.5878186226,99800.890625,0.0,265.4791259766,0.0,-1.0474853516,-0.4744262695,0.2979125977,1.5073242188
-1.497e-07,0.0,0.5878804922,99810.8125,0.0,265.478515625,0.0,-0.464263916,0.4906005859,0.5258178711,1.4637756348
4.063e-07,0.0,0.5878513455,99826.34375,0.0,264.6573181152,0.0,0.4384002686,1.4188690186,1.2988739014,1.6931152344
7.511e-07,0.0,0.5878756642,99856.59375,0.0,263.8811645508,0.0,0.8288269043,2.2288818359,1.1129455566,1.5347747803
9.332e-07,0.0,0.5879102349,99880.984375,0.0,263.4776611328,0.0,0.7475128174,2.5724182129,1.1555023193,1.3733062744
1.6319e-06,0.0,0.5879356861,99914.34375,0.0,263.0035400391,0.0,0.648223877,2.6177825928,1.0318450928,1.5111541748
3.2424e-06,0.0,0.5879970193,99962.0,0.0,262.9253234863,0.0,0.9909362793,2.6967773438,1.3124389648,2.174331665
4.1698e-06,0.0,0.5880476236,100026.9765625,0.0,263.7754516602,0.0,1.3945617676,2.7227630615,1.575881958,2.3565368652
3.6801e-06,0.0,0.5880949497,100084.8046875,0.0,264.2573852539,0.0,1.3694763184,2.2972869873,1.8614654541,2.5599975586
4.7232e-06,0.0,0.5881125927,100134.1171875,0.0,264.3291625977,9.537e-07,1.5474700928,2.4382324219,2.0635070801,2.8209686279
2.0545e-06,3072.0,0.5881178379,100212.359375,28992.0,264.3216552734,9.537e-07,1.8179321289,2.7563171387,2.0224914551,2.7247009277
-3.6953e-06,30528.0,0.5880994201,100291.2421875,191168.0,265.6072998047,9.537e-07,1.7664794922,2.6788024902,2.1030578613,2.8215484619
-1.03072e-05,124672.0,0.5881670117,100307.6953125,381184.0,266.3005371094,0.0,1.6290130615,2.5003204346,2.0272979736,2.6448669434
-1.67273e-05,235648.0,0.5880770087,100318.96875,557504.0,267.7898864746,0.0,1.684463501,2.5537567139,2.0028686523,2.5864562988
-2.00977e-05,404608.0,0.5879799128,100342.28125,668672.0,269.1706848145,0.0,1.4203186035,2.214630127,2.3951568604,3.1659851074
-1.64795e-05,393536.0,0.5879140496,100351.6953125,588864.0,269.9089355469,0.0,1.0825042725,1.8007507324,2.3366546631,3.2527770996
-7.3551e-06,194496.0,0.5879006982,100341.25,330624.0,269.7851867676,0.0,0.2945251465,1.6156616211,1.6856994629,3.3476715088
-7.621e-07,26496.0,0.587919116,100374.5390625,62272.0,268.2809448242,0.0,0.2559814453,1.9432678223,1.8418426514,3.9896697998
4.186e-07,0.0,0.5879511833,100385.53125,0.0,267.7272949219,0.0,0.1865692139,1.8530578613,1.9078369141,4.2349853516
6.056e-07,0.0,0.5879822373,100430.015625,0.0,267.2275695801,0.0,0.0377349854,1.439239502,2.0894622803,4.6407928467
5.881e-07,0.0,0.5880191922,100466.90625,0.0,266.5973510742,0.0,0.0777587891,1.4912414551,1.9517822266,4.5749511719
1.5781e-06,0.0,0.5880484581,100467.375,0.0,266.5197753906,0.0,-0.1990203857,1.1004180908,1.6514587402,4.0998840332
2.0913e-06,0.0,0.588074863,100489.796875,0.0,266.5111083984,0.0,-0.3493041992,0.8657531738,1.7161560059,4.2894744873
1.1171e-06,0.0,0.5881043077,100506.625,0.0,265.8571777344,0.0,-0.689163208,0.5312042236,1.8455810547,3.7287902832
3.937e-07,0.0,0.588152647,100467.0390625,0.0,265.7346801758,0.0,-1.2789764404,-0.1353607178,0.6354675293,1.2467651367
7.243e-07,0.0,0.5881743431,100507.734375,0.0,265.4444580078,0.0,-1.3950042725,-0.7504577637,0.5260620117,0.6226348877
1.132e-06,0.0,0.5881943703,100523.7265625,0.0,265.2224731445,0.0,-1.4337310791,-2.0978393555,-0.1939849854,-0.026473999
1.3609e-06,0.0,0.588231504,100546.46875,0.0,265.2467346191,0.0,-1.5550079346,-3.5864715576,-0.2876281738,-0.2761535645
2.0901e-06,0.0,0.5882740021,100561.328125,0.0,265.4786682129,0.0,-1.7040100098,-4.3688964844,-0.469619751,-0.4403076172
2.2936e-06,0.0,0.5883234739,100546.4296875,0.0,265.6073913574,0.0,-1.7041015625,-4.5361785889,-0.5838012695,-0.5658569336
1.878e-06,0.0,0.5883824825,100516.5390625,0.0,265.439666748,0.0,-1.6287536621,-4.4185791016,-0.800567627,-0.9353485107
2.0117e-06,0.0,0.5884444714,100540.9765625,0.0,265.2623291016,0.0,-1.6307983398,-4.3511199951,-0.8661804199,-1.2598266602
1.82e-06,0.0,0.5884995461,100614.546875,0.0,265.0562133789,0.0,-1.8448638916,-4.4377441406,-0.704498291,-1.0403900146
3.5155e-06,0.0,0.5885336995,100682.4140625,0.0,265.1936950684,0.0,-1.9868011475,-4.329574585,-0.5647277832,-0.5992279053
5.048e-07,7360.0,0.588571012,100754.0625,42560.0,265.8767089844,0.0,-1.8099822998,-3.9699707031,-0.9669494629,-1.0553283691
-5.0238e-06,101696.0,0.5885323286,100803.6875,248128.0,266.7925720215,4.768e-07,-1.5393829346,-2.7435302734,-1.4346160889,-1.9103851318
-1.1849e-05,258432.0,0.5886136889,100823.328125,462464.0,267.8222045898,4.768e-07,-1.4302062988,-2.2004852295,-1.5290679932,-2.0509490967
-1.54602e-05,220096.0,0.5885186195,100854.3046875,490496.0,268.8453369141,1.4305e-06,-1.0775146484,-1.6288604736,-1.673034668,-2.2050933838
-1.62504e-05,220928.0,0.5884398818,100875.6875,471232.0,269.5357971191,2.3842e-06,-0.8041534424,-1.2421264648,-1.8830871582,-2.5273590088
-1.33943e-05,155392.0,0.5883677602,100904.765625,378624.0,269.9006958008,2.861e-06,-0.9042510986,-1.3550109863,-2.0030975342,-2.7402648926
-7.2643e-06,48576.0,0.5883336663,100959.453125,179328.0,270.2010803223,2.3842e-06,-0.674987793,-1.169631958,-1.9519195557,-2.8542022705
-2.4845e-06,9600.0,0.5883231163,101036.1875,36608.0,270.3694152832,9.537e-07,-0.380859375,-1.1556549072,-1.8674316406,-3.1546936035
-1.4266e-06,0.0,0.5883138776,101101.140625,0.0,270.4464111328,0.0,-0.5073852539,-1.384552002,-2.0606994629,-3.5010986328
-7.444e-07,0.0,0.5883054137,101139.53125,0.0,270.1372070312,9.537e-07,-0.5995788574,-1.6419830322,-2.1308441162,-3.7152099609
-6.205e-07,0.0,0.5883026719,101195.375,0.0,270.0217895508,0.0,-0.62449646,-1.8299102783,-2.01121521,-3.6604766846
-6.834e-07,0.0,0.588308692,101248.125,0.0,269.8334960938,2.3842e-06,-0.4570007324,-1.7985229492,-1.6966400146,-3.4887084961
